Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9
BehaviorSpace results (NetLogo 6.3.0);;;;;;;;
TP.nlogo;;;;;;;;
Experiência1;;;;;;;;
10/22/2023 16:38:46:746 +0100;;;;;;;;
min-pxcor,max-pxcor,min-pycor,max-pycor;;;;;;;;
0,32,0,32;;;;;;;;
[run number],energia_castanha,Numero_Hipopotamos,Modelo,Numero_Catos,descanso_duracao,energia_animais,Energia_perdida_combate,MostraEnergia,Celula_Azul,energia_vermelho,Grande_Porte,Pequeno_Porte,Numero_Leoes,Numero_Hienas,[step],count leoes,tickleoes,count hienas,tickhienas;;;;;;;;
2,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,51,0;;;;;;;;
9,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,50,0;;;;;;;;
1,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,57,0;;;;;;;;
11,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,54,0;;;;;;;;
10,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,49,0;;;;;;;;
5,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,57,0;;;;;;;;
3,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,65,0;;;;;;;;
6,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,60,0;;;;;;;;
12,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,50,0;;;;;;;;
7,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,62,0;;;;;;;;
8,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,63,0;;;;;;;;
4,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,64,0;;;;;;;;
13,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,46,0;;;;;;;;
14,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,63,0;;;;;;;;
15,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,56,0;;;;;;;;
23,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,50,0;;;;;;;;
21,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,45,0;;;;;;;;
24,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,57,0;;;;;;;;
18,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,57,0;;;;;;;;
16,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,59,0;;;;;;;;
19,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,58,0;;;;;;;;
17,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,55,0;;;;;;;;
20,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,57,0;;;;;;;;
25,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,62,0;;;;;;;;
22,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,56,0;;;;;;;;
27,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,49,0;;;;;;;;
26,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,62,0;;;;;;;;
28,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,55,0;;;;;;;;
33,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,57,0;;;;;;;;
34,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,53,0;;;;;;;;
32,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,48,0;;;;;;;;
36,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,63,0;;;;;;;;
29,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,47,0;;;;;;;;
31,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,59,0;;;;;;;;
30,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,65,0;;;;;;;;
37,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,52,0;;;;;;;;
35,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,56,0;;;;;;;;
38,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,52,0;;;;;;;;
39,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,48,0;;;;;;;;
40,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,63,0;;;;;;;;
41,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,61,0;;;;;;;;
42,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,57,0;;;;;;;;
47,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,57,0;;;;;;;;
44,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,61,0;;;;;;;;
45,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,53,0;;;;;;;;
48,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,51,0;;;;;;;;
46,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,53,0;;;;;;;;
43,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,69,0;;;;;;;;
52,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,45,0;;;;;;;;
50,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,60,0;;;;;;;;
49,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,55,0;;;;;;;;
51,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,48,0;;;;;;;;
55,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,60,0;;;;;;;;
53,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,58,0;;;;;;;;
56,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,61,0;;;;;;;;
54,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,58,0;;;;;;;;
57,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,44,0;;;;;;;;
59,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,50,0;;;;;;;;
61,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,61,0;;;;;;;;
62,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,51,0;;;;;;;;
58,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,58,0;;;;;;;;
60,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,57,0;;;;;;;;
65,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,56,0;;;;;;;;
63,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,54,0;;;;;;;;
67,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,59,0;;;;;;;;
64,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,51,0;;;;;;;;
68,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,44,0;;;;;;;;
71,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,57,0;;;;;;;;
66,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,64,0;;;;;;;;
72,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,55,0;;;;;;;;
75,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,55,0;;;;;;;;
70,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,48,0;;;;;;;;
69,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,55,0;;;;;;;;
73,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,49,0;;;;;;;;
74,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,61,0;;;;;;;;
77,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,61,0;;;;;;;;
76,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,50,0;;;;;;;;
78,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,50,0;;;;;;;;
80,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,50,0;;;;;;;;
79,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,56,0;;;;;;;;
81,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,63,0;;;;;;;;
82,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,58,0;;;;;;;;
83,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,59,0;;;;;;;;
84,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,54,0;;;;;;;;
90,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,40,0;;;;;;;;
88,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,54,0;;;;;;;;
85,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,48,0;;;;;;;;
87,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,56,0;;;;;;;;
91,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,58,0;;;;;;;;
89,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,61,0;;;;;;;;
86,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,59,0;;;;;;;;
94,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,51,0;;;;;;;;
95,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,62,0;;;;;;;;
92,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,55,0;;;;;;;;
93,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,59,0;;;;;;;;
96,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,52,0;;;;;;;;
97,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,58,0;;;;;;;;
98,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,64,0;;;;;;;;
100,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,61,0;;;;;;;;
99,26,2,Modelo_Base,25,10,91,0.4,true,5,26,10,16,35,76,1000,0,1000,59,0;;;;;;;;
